date,speaker,title,party,media,score,field,subject,link,knesset,gender
19/09/2017,בנימין נתניהו,על החלטת ארגון הבריאות העולמי,ליכוד,נאום,mostly untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/8d0G75r0Jn,הכנסת ה-20,male
30/04/2018,בנימין נתניהו,על הסכם הגרעין האיראני,ליכוד,נאום,untrue,חוץ ובטחון,הסכם הגרעין האיראני,https://www.thewhistle.co.il/feed/QXx461XW78,הכנסת ה-20,male
23/07/2018,בנימין נתניהו,על היחס לנוצרים במזרח התיכון,ליכוד,טוויטר,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/N1xgVvXyeO,הכנסת ה-20,male
05/11/2018,בנימין נתניהו,על תוצאות רשימות 'מחל' בבחירות למועצות המקומיות,ליכוד,נאום,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",הבחירות המקומיות,https://www.thewhistle.co.il/feed/Gkxzvq5xo5,הכנסת ה-20,male
03/01/2019,בנימין נתניהו,על עריכת שימוע לנבחרי ציבור בתקופת בחירות:,ליכוד,פייסבוק,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/QrxOMgVW9B,מע׳ בחירות,male
23/03/2019,בנימין נתניהו,על מימון הוצאותיו המשפטיות:,ליכוד,קשת,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/36xj8kOWRd,מע׳ בחירות,male
23/03/2019,בנימין נתניהו,על המניות שהחזיק בעת שכיהן כחבר כנסת:,ליכוד,קשת,untrue,"עבודה, רווחה ובריאות",ביטוח לאומי,https://www.thewhistle.co.il/feed/Z8yXDvay42,מע׳ בחירות,male
04/04/2019,בנימין נתניהו,על חלקו בהקמת כביש 6:,ליכוד,כאן ב',mostly untrue,כלכלה,תקציב הבריאות,https://www.thewhistle.co.il/feed/47yD85zyGP,מע׳ בחירות,male
09/05/2019,בנימין נתניהו,על המנהג למחוא כפיים בנחיתה:,ליכוד,נאום,untrue,תחבורה,תעופה,https://www.thewhistle.co.il/feed/aVyNXVG0K8,הכנסת ה-21,male
17/06/2019,בנימין נתניהו,על הגירעון התקציבי הגבוה:,ליכוד,נאום,TRUE,כלכלה,גירעון,https://www.thewhistle.co.il/feed/Gkxzv34xo5,הכנסת ה-21,male
17/08/2017,בצלאל סמוטריץ׳,על חוק ההסדרה,הבית היהודי,פייסבוק,mostly untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/owxvg460V6,הכנסת ה-20,male
06/09/2017,בצלאל סמוטריץ׳,על ימי שבתון באירופה,הבית היהודי,גל״צ,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/jKx28aKWZq,הכנסת ה-20,male
06/09/2017,בצלאל סמוטריץ׳,על עידוד הגירה פלסטינית,הבית היהודי,גלי ישראל,half true,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/O4Wk2qD0jb,הכנסת ה-20,male
07/11/2017,בצלאל סמוטריץ׳,"על ההסכם בין קק""ל למדינה",הבית היהודי,כאן ב׳,mostly true,כלכלה,"קק""ל",https://www.thewhistle.co.il/feed/NR0d2gVyBV,הכנסת ה-20,male
22/11/2017,בצלאל סמוטריץ׳,על דו״ח המבקר בעניין רגבים ואופק 2,הבית היהודי,גלי ישראל,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",מבקר המדינה,https://www.thewhistle.co.il/feed/rVxwgn1xmA,הכנסת ה-20,male
22/11/2017,בצלאל סמוטריץ׳,על דו״ח המבקר בעניין רגבים ואופק,הבית היהודי,גלי ישראל,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",מבקר המדינה,https://www.thewhistle.co.il/feed/7nya1Loy9A,הכנסת ה-20,male
25/12/2017,בצלאל סמוטריץ׳,על הליך מינוי מאבטח לשכת המבקר,הבית היהודי,רדיו ירושלים,untrue,"כנסת, ממשלה ומנהל ציבורי",מבקר המדינה,https://www.thewhistle.co.il/feed/47yD8LMyGP,הכנסת ה-20,male
09/04/2018,בצלאל סמוטריץ׳,על פסקת ההתגברות,הבית היהודי,ערוץ 20,TRUE,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/jKx28pLWZq,הכנסת ה-20,male
29/05/2018,בצלאל סמוטריץ׳,"על עמדת הציבור האמריקאי לנישואי להט""ב",הבית היהודי,ערוץ הכנסת,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/DKWRRa7Wbj,הכנסת ה-20,male
01/07/2018,בצלאל סמוטריץ׳,על מתווה הכותל ורפורמים,הבית היהודי,רדיו קול-חי,untrue,דת ומדינה,רפורמים וקונסרביטיבים,https://www.thewhistle.co.il/feed/7nya1Aey9A,הכנסת ה-20,male
14/08/2018,בצלאל סמוטריץ׳,על השליטה הישראלית בעזה,הבית היהודי,גל״צ,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/6a0JD5lyLN,הכנסת ה-20,male
21/11/2018,בצלאל סמוטריץ׳,"על העברת נכסים לידי עמותת אלע""ד ותושבים יהודים בעיר דוד",הבית היהודי,פייסבוק,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/RVxBj4gxZk,הכנסת ה-20,male
05/12/2018,בצלאל סמוטריץ׳,על היצע המלונות בישראל,הבית היהודי,ערוץ הכנסת,untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/47yD8GByGP,הכנסת ה-20,male
28/02/2019,בצלאל סמוטריץ׳,על העבירות המיוחסות לבנימין נתניהו,הבית היהודי,גל״צ,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/6a0JDo8yLN,מע׳ בחירות,male
18/03/2019,בצלאל סמוטריץ׳,על גודל האוכלוסייה הפלסטינית ביהודה ושומרון:,הבית היהודי,אולפן ynet,mostly untrue,סביבה,גז טבעי,https://www.thewhistle.co.il/feed/VnWb2bQWve,מע׳ בחירות,male
14/04/2019,בצלאל סמוטריץ׳,על האיסור לקיים אירועים שמדירים נשים:,הבית היהודי,טוויטר,mostly untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/Xr0mzavWpv,מע׳ בחירות,male
21/04/2019,בצלאל סמוטריץ׳,על אמון הציבור במערכת המשפט:,הבית היהודי,קשת,mostly untrue,חוק ומשפט,אמון הציבור במערכת המשפט,https://www.thewhistle.co.il/feed/QOxe2XY0GE,מע׳ בחירות,male
03/06/2019,בצלאל סמוטריץ׳,על השימוש בעונש מוות במדינות המערב:,הבית היהודי,כאן ב׳,mostly untrue,דת ומדינה,משפט התורה,https://www.thewhistle.co.il/feed/3wW6KPGyD2,הכנסת ה-21,male
02/08/2017,ג׳ולס טרמפ,על מיכל האמוניה בחיפה,,גל״צ,mostly true,סביבה,מיכל האמוניה,https://www.thewhistle.co.il/feed/3wW6KnpyD2,הכנסת ה-20,male
08/04/2018,גדעון סער,על החזרת אריתראים לארצם,ליכוד,רדיו קול-חי,mostly untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/QrxOMdQW9B,הכנסת ה-20,male
17/04/2018,גדעון סער,על פסקת ההתגברות,ליכוד,רדיו חיפה,mostly untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/QOxe2eJ0GE,הכנסת ה-20,male
15/02/2018,גילה גמליאל,על פרשת עטי היוקרה של אהוד אולמרט,ליכוד,ערוץ 10,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/YMWp5lmyKk,הכנסת ה-20,female
20/07/2018,גילה גמליאל,על לימודי עברית בחברה הערבית,ליכוד,רדיו ת״א,mostly untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/Z8yXDdYy42,הכנסת ה-20,female
02/12/2018,גילה גמליאל,"על שקיפות המידע לגבי נסיעותיה לחו""ל",ליכוד,גל״צ,untrue,"כנסת, ממשלה ומנהל ציבורי",שקיפות במשרד לשוויון חברתי,https://www.thewhistle.co.il/feed/N1xgVNLyeO,הכנסת ה-20,female
24/01/2019,גילה גמליאל,על הדלפת חומרי חקירה,ליכוד,ערוץ 20,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/GPxPqno0a6,מע׳ בחירות,female
18/06/2019,גילה גמליאל,על תקדימים לבקשתה לחון את עוזי משולם:,ליכוד,רשת,TRUE,חוק ומשפט,חנינות,https://www.thewhistle.co.il/feed/YMWp5YJyKk,הכנסת ה-21,female
14/08/2017,גלעד ארדן,על ייצוא קנאביס,ליכוד,ערוץ 2,untrue,כלכלה,ייצוא קנאביס,https://www.thewhistle.co.il/feed/KRxoo7XxOn,הכנסת ה-20,male
19/11/2017,גלעד ארדן,על כלא סהרונים,ליכוד,גל״צ,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/3wW6KvgyD2,הכנסת ה-20,male
21/05/2018,גלעד ארדן,על רישוי הפגנות,ליכוד,גל״צ,half true,חוק ומשפט,רישוי הפגנות,https://www.thewhistle.co.il/feed/O10Y9150wq,הכנסת ה-20,male
03/07/2019,גלעד ארדן,על השיפור ביחס המשטרה ליוצאי אתיופיה:,ליכוד,כאן ב׳,mostly true,חוק ומשפט,שיטור יתר,https://www.thewhistle.co.il/feed/kDy83MmWwa,מע׳ בחירות,male
30/07/2018,דב חנין,על סעיף 7ב בהצעת חוק הלאום,הרשימה המשותפת,103FM,mostly untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/QrxOM7nW9B,הכנסת ה-20,male
06/08/2017,דוד אמסלם,על חקירות רה״מ לדורותיהם,ליכוד,גלי ישראל,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/7nya1dRy9A,הכנסת ה-20,male
13/08/2017,דוד אמסלם,על ההפגנות בפ״ת,ליכוד,ערוץ הכנסת,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/Jm0AKYRyaM,הכנסת ה-20,male
19/09/2017,דוד אמסלם,על סמכותה של המשטרה להמליץ על העמדה לדין,ליכוד,103FM,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/QXx462pW78,הכנסת ה-20,male
16/10/2017,דוד אמסלם,על היוזמה לאסור חקירות נגד ראש ממשלה מכהן,ליכוד,ערוץ 2,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/3wW6KmGyD2,הכנסת ה-20,male
09/11/2017,דוד אמסלם,על שכרו בעיריית ירושלים,ליכוד,103FM,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",שכר בעיריית ירושלים,https://www.thewhistle.co.il/feed/O4Wk2bm0jb,הכנסת ה-20,male
09/11/2017,דוד אמסלם,על עדכון שכרו בכנסת,ליכוד,103FM,TRUE,"כנסת, ממשלה ומנהל ציבורי","שכר הח""כים והשרים",https://www.thewhistle.co.il/feed/rVxwgnmxmA,הכנסת ה-20,male
21/11/2017,דוד אמסלם,"על חוק המלצות המשטרה, שימנע מהמשטרה לכתוב",ליכוד,ועדה בכנסת,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/2GWMp6n0nv,הכנסת ה-20,male
28/11/2017,דוד אמסלם,"על חוק ההמלצות, שימנע מהמשטרה לפרסם",ליכוד,כאן ב׳,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/Jm0AKJYyaM,הכנסת ה-20,male
28/11/2017,דוד אמסלם,"על חוק ההמלצות, שימנע מהמשטרה לפרסם",ליכוד,כאן ב׳,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/QXx465RW78,הכנסת ה-20,male
01/12/2017,דוד אמסלם,על חוק ההמלצות,ליכוד,פייסבוק,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/kDy83BKWwa,הכנסת ה-20,male
26/02/2018,דוד אמסלם,על ההתכתבויות בין השופטת לחוקר תיק 4000,ליכוד,גל״צ,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/8Oxr5rKyDq,הכנסת ה-20,male
13/06/2018,דוד אמסלם,על העוזרת של מיצל׳ן,ליכוד,גל״צ,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/47yD8NeyGP,הכנסת ה-20,male
20/11/2018,דוד אמסלם,על המלצות המשטרה שעוברות לפרקליטות,ליכוד,103FM,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/QXx46V2W78,הכנסת ה-20,male
21/01/2019,דוד אמסלם,על עריכת שימוע לראש הממשלה בתקופת בחירות:,ליכוד,103FM,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/2GWMplg0nv,מע׳ בחירות,male
03/03/2019,דוד אמסלם,על אישור עסקת המיזוג בין בזק ל-yes:,ליכוד,כאן ב׳,mostly untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/Jm0AKmqyaM,מע׳ בחירות,male
03/08/2017,דוד ביטן,על ההפגנות בפ״ת,ליכוד,גלי ישראל,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/a5xQzJD0qA,הכנסת ה-20,male
10/08/2017,דוד ביטן,על קבלת מתנות בידי עובדי ציבור,ליכוד,גלי ישראל,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/6a0JD6wyLN,הכנסת ה-20,male
16/09/2017,דוד ביטן,על סמכות ביהמ״ש לפסול חקיקה,ליכוד,ערוץ 10,TRUE,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/DKWRR4mWbj,הכנסת ה-20,male
08/10/2017,דוד ביטן,"על פסיקת בג""ץ בעניין ההפגנות בפתח תקווה",ליכוד,גל״צ,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/NR0d2oVyBV,הכנסת ה-20,male
05/11/2017,דוד ביטן,על חוק עונש מוות למחבלים,ליכוד,גל״צ,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/8Oxr5RgyDq,הכנסת ה-20,male
12/11/2017,דוד ביטן,על שכרו של רה״מ,ליכוד,כאן ב׳,untrue,"כנסת, ממשלה ומנהל ציבורי",שכר ראש הממשלה,https://www.thewhistle.co.il/feed/RVxBjnaxZk,הכנסת ה-20,male
25/11/2017,דוד ביטן,על עבודות הרכבת בשבת,ליכוד,גל״צ,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/O10Y93V0wq,הכנסת ה-20,male
23/05/2018,דוד ביטן,על הגיוס בצפון ת״א,ליכוד,גל״צ,untrue,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/6a0JDNAyLN,הכנסת ה-20,male
23/05/2018,דוד ביטן,על החקירה בעניינו,ליכוד,ערוץ 10,untrue,חוק ומשפט,חקירת ביטן,https://www.thewhistle.co.il/feed/jKx28EgWZq,הכנסת ה-20,male
07/07/2018,דוד ביטן,על זמן נסיעה מאופקים לתל-אביב,ליכוד,כנס,untrue,תחבורה,תחבורה,https://www.thewhistle.co.il/feed/QOxe2Rl0GE,הכנסת ה-20,male
29/01/2019,דוד ביטן,על החוק לגבי הדלפות מחקירות,ליכוד,גל״צ,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/kDy83kYWwa,מע׳ בחירות,male
10/10/2018,דני דנון,"בעקבות התפטרותה של שגרירת ארה""ב באו""ם",,ערוץ 20,mostly untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/DKWRRVbWbj,הכנסת ה-20,male
10/12/2018,דני דנון,"על הניסיון להעביר החלטה המגנה את חמאס בעצרת הכללית של האו""ם",ליכוד,רדיו קול-חי,mostly true,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/O4Wk2gg0jb,הכנסת ה-20,male
02/05/2019,דני דנון,"על האנטישמיות בארה""ב:",ליכוד,"גל""צ",half true,חוק ומשפט,פשעי שנאה,https://www.thewhistle.co.il/feed/QXx46GpW78,הכנסת ה-21,male
06/05/2019,דני דנון,"על הגיבוי בעולם לתקיפות צה""ל בעזה:",ליכוד,רשת,half true,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/8d0G7Qr0Jn,הכנסת ה-21,male
23/10/2017,זאב אלקין,על ההצעה נגד חקירת ראש ממשלה מכהן,ליכוד,גל״צ,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/dJxVq4My2D,הכנסת ה-20,male
31/10/2017,זאב אלקין,על תכניתו לירושלים,ליכוד,פייסבוק,TRUE,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/GPxPqX20a6,הכנסת ה-20,male
23/12/2017,זאב אלקין,על התנאים לפיטורי רה״מ,ליכוד,ערוץ 10,TRUE,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/KRxooXDxOn,הכנסת ה-20,male
16/01/2018,זאב אלקין,על שכר השרים,ליכוד,גל״צ,mostly true,כלכלה,שכר,https://www.thewhistle.co.il/feed/QOxe2vk0GE,הכנסת ה-20,male
25/07/2018,זאב אלקין,על חוק הפונדקאות,ליכוד,רשת,mostly untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/GPxPqkz0a6,הכנסת ה-20,male
03/09/2018,זאב אלקין,"על החלטות אונסק""ו בעניין חברון וירושלים",ליכוד,גל״צ,half true,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/3wW6KkXyD2,הכנסת ה-20,male
22/10/2018,זאב אלקין,על האוכלוסייה היהודית במזרח ירושלים,ליכוד,כאן ב׳,TRUE,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/Z8yXDAPy42,הכנסת ה-20,male
09/11/2018,זאב אלקין,על ההכרה הבינלאומית בירושלים כבירת ישראל,ליכוד,רדיו ת״א,untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/LK0Za3YxPk,הכנסת ה-20,male
03/12/2018,זאב אלקין,על התפטרותו של ראש הממשלה לשעבר אהוד אולמרט,ליכוד,גל״צ,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/GPxPqa70a6,הכנסת ה-20,male
19/05/2019,זאב אלקין,על החסינות הנשיאותית בצרפת,ליכוד,כאן ב',mostly untrue,חוק ומשפט,החוק הצרפתי,https://www.thewhistle.co.il/feed/8Oxr5YgyDq,הכנסת ה-21,male
11/01/2018,זהבה גלאון,על חוק המרכולים,מרצ,כאן ב׳,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/6a0JDLPyLN,הכנסת ה-20,female
29/05/2018,חיים ילין,על השפעת ההתנקתות על העוני בעזה,עבודה,גלי ישראל,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/1l0L196Wva,הכנסת ה-20,male
03/02/2019,חיים ילין,על צמצום הגירעון בתקופת לפיד במשרד האוצר:,עבודה,גל״צ,mostly untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/8Oxr5oXyDq,מע׳ בחירות,male
16/10/2017,יאיר לפיד,על מצב המשק כשכיהן כשר אוצר,יש עתיד,כנס,mostly untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/Xr0mzbvWpv,הכנסת ה-20,male
08/12/2017,יאיר לפיד,על הישגיו בתחום החברות הממשלתיות,יש עתיד,פייסבוק,half true,כלכלה,חברות ממשלתיות,https://www.thewhistle.co.il/feed/Z909OkJyqO,הכנסת ה-20,male
08/12/2017,יאיר לפיד,על הישגיו בתחום הדיור,יש עתיד,פייסבוק,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/O10Y9LV0wq,הכנסת ה-20,male
08/12/2017,יאיר לפיד,על מינויי נשים במשרד האוצר בתקופתו,יש עתיד,פייסבוק,mostly untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/O10Y9LV0wq,הכנסת ה-20,male
26/12/2017,יאיר לפיד,על תוקף חוק ההמלצות על תיק הצוללות,יש עתיד,כאן ב׳,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/2GWMpa90nv,הכנסת ה-20,male
27/12/2017,יאיר לפיד,על מו״מ בנושא ירושלים,יש עתיד,גל״צ,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/QXx46kqW78,הכנסת ה-20,male
09/04/2018,יאיר לפיד,על תגובת ישראל לדיווחים על תקיפות לכאורה בסוריה,יש עתיד,גל״צ,untrue,חוץ ובטחון,המלחמה בסוריה,https://www.thewhistle.co.il/feed/O10Y9Ja0wq,הכנסת ה-20,male
02/07/2018,יאיר לפיד,על חוק הגיוס החדש,יש עתיד,אולפן ynet,untrue,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/3wW6KQnyD2,הכנסת ה-20,male
03/09/2018,יאיר לפיד,על השינוי במחירי המזון והדיור בתקופת כהונתה של הממשלה הנוכחית,יש עתיד,נאום,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/rVxwg9QxmA,הכנסת ה-20,male
13/09/2018,יאיר לפיד,על השכר הריאלי במשק,יש עתיד,פייסבוק,untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/dJxVqzKy2D,הכנסת ה-20,male
03/10/2018,יאיר לפיד,"על תגובת סבא""א לנאום נתניהו באו""ם",יש עתיד,גל״צ,untrue,חוץ ובטחון,הסכם הגרעין האיראני,https://www.thewhistle.co.il/feed/a5xQzG40qA,הכנסת ה-20,male
03/10/2018,יאיר לפיד,"על הגדרת אונר""א לפליטים הפלסטינים",יש עתיד,גל״צ,mostly untrue,חוץ ובטחון,הסכם הגרעין האיראני,https://www.thewhistle.co.il/feed/O10Y96n0wq,הכנסת ה-20,male
01/11/2018,יאיר לפיד,על פועלה של יעל גרמן בנושא חוק הפונדקאות,יש עתיד,רשת,TRUE,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/6a0JD9RyLN,הכנסת ה-20,male
19/12/2018,יאיר לפיד,על מחירי החשמל בתקופתו כשר אוצר,יש עתיד,פייסבוק,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/3wW6K3YyD2,הכנסת ה-20,male
19/12/2018,יאיר לפיד,על השקעות הממשלה בחדשנות,יש עתיד,נאום,untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/a5xQz8D0qA,הכנסת ה-20,male
12/01/2019,יאיר לפיד,על עלות סל שירותי הבריאות בישראל,יש עתיד,רשת,untrue,כלכלה,תקציב הבריאות,https://www.thewhistle.co.il/feed/6a0JD4wyLN,מע׳ בחירות,male
15/01/2019,יאיר לפיד,על עלות סל שירותי הבריאות בישראל,יש עתיד,כאן ב׳,TRUE,כלכלה,תקציב הבריאות,https://www.thewhistle.co.il/feed/AqW78OwyaJ,מע׳ בחירות,male
28/01/2019,יאיר לפיד,"על פעילות מפלגתו לשילוב חרדים בצה""ל ובשוק העבודה",יש עתיד,פייסבוק,half true,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/36xj81OWRd,מע׳ בחירות,male
04/05/2019,יאיר לפיד,על ההבדל בקצבאות לקשישים ולתלמידי ישיבות:,כחול לבן,קשת,untrue,"עבודה, רווחה ובריאות",קצבאות זיקנה,https://www.thewhistle.co.il/feed/Jm0AKdgyaM,הכנסת ה-21,male
03/07/2019,יאיר לפיד,על המפנה בביצועי החברות הממשלתיות בזמן כהונתו כשר אוצר:,כחול לבן,נאום,mostly true,כלכלה,חברות ממשלתיות,https://www.thewhistle.co.il/feed/VnWb27NWve,מע׳ בחירות,male
18/07/2019,יאיר לפיד,על הסיבות לגירעון התקציבי:,כחול לבן,גלובס,mostly untrue,כלכלה,גירעון,https://www.thewhistle.co.il/feed/O4WkkKVWjb,מע׳ בחירות,male
16/07/2019,יבגני סובה,על הטבות לחיילים משוחררים:,ישראל ביתנו,גל״צ,half true,כלכלה,הטבות למשוחררים ומילואימנייקים,https://www.thewhistle.co.il/feed/NR0dqZ4WBV,מע׳ בחירות,male
04/12/2017,יהודה גליק,על יוזמתו להרחיב את האיסור על מכירת מוצרי טבק,ליכוד,כאן ב׳,half true,"עבודה, רווחה ובריאות",מערכת הבריאות,https://www.thewhistle.co.il/feed/47yD8VGyGP,הכנסת ה-20,male
18/02/2018,יהודה גליק,על מפלגת החירות האוסטרית,ליכוד,גל״צ,mostly untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/DKWRR8AWbj,הכנסת ה-20,male
14/09/2018,יהודה גליק,על האוכלוסייה היהודית והפלסטינית מעבר לקו הירוק,ליכוד,רדיו ת״א,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/47yD8KByGP,הכנסת ה-20,male
02/01/2018,יואב בן צור,על חוק המרכולים,"ש""ס",כאן ב׳,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/wzy5Kmw0Q6,הכנסת ה-20,male
