date,speaker,title,party,media,score,field,subject,link,knesset,gender
14/11/2017,יואב גלנט,על מחירי הדיור,ליכוד,גל״צ,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/a5xQzne0qA,הכנסת ה-20,male
18/06/2018,יואב גלנט,על רמת החיים ברמאללה,ליכוד,כאן ב׳,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/O4Wk2910jb,הכנסת ה-20,male
10/07/2018,יואב גלנט,על הדיור הציבורי בישראל,ליכוד,רשת,mostly true,"עבודה, רווחה ובריאות",דיור ציבורי,https://www.thewhistle.co.il/feed/GkxzveYxo5,הכנסת ה-20,male
23/02/2019,יואב גלנט,על הסכמי העודפים בכנסת העשרים,ליכוד,רשת,untrue,"כנסת, ממשלה ומנהל ציבורי",בחירות לכנסת,https://www.thewhistle.co.il/feed/O10Y9bl0wq,מע׳ בחירות,male
02/01/2018,יואב קיש,על חוק המרכולים,ליכוד,ערוץ הכנסת,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/O10Y9vX0wq,הכנסת ה-20,male
22/01/2018,יואב קיש,על חזקת הגיל הרך,ליכוד,כאן ב׳,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/aVyNX8X0K8,הכנסת ה-20,male
29/01/2018,יואב קיש,על מבקשי מקלט אריתראים,ליכוד,גל״צ,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/a5xQzbb0qA,הכנסת ה-20,male
07/08/2017,יואל חסון,על מינוי היועמ״ש,התנועה,גלי ישראל,mostly untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/O10Y9X20wq,הכנסת ה-20,male
03/01/2018,יובל שטייניץ,על עונש מוות למחבלים,ליכוד,103FM,TRUE,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/Z909O3wyqO,הכנסת ה-20,male
20/01/2018,יובל שטייניץ,על תפקודו כשר אוצר,ליכוד,ערוץ 10,mostly untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/qX0nzla0N9,הכנסת ה-20,male
23/01/2018,יובל שטייניץ,על הסכמי הגליית זרים,ליכוד,גל״צ,mostly untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/7nya1lvy9A,הכנסת ה-20,male
29/06/2018,יובל שטייניץ,על המשבר במשק המים בישראל,ליכוד,רדיו ת״א,untrue,סביבה,משק המים,https://www.thewhistle.co.il/feed/O4Wk2940jb,הכנסת ה-20,male
02/07/2018,יובל שטייניץ,"על כנס ""ילדים תחת כיבוש"" בכנסת",ליכוד,כאן ב׳,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/a5xQz630qA,הכנסת ה-20,male
25/12/2018,יובל שטייניץ,על הצטרפות ישראל ל-OECD,ליכוד,כאן ב׳,half true,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/7nya1VRy9A,הכנסת ה-20,male
24/02/2019,יובל שטייניץ,על הסכמי עודפים עם מפלגות ערביות,ליכוד,כאן ב׳,untrue,"כנסת, ממשלה ומנהל ציבורי",בחירות לכנסת,https://www.thewhistle.co.il/feed/QrxOMvYW9B,מע׳ בחירות,male
10/03/2019,יובל שטייניץ,על הגירעון התקציבי בעת סיום כהונתו:,ליכוד,גל״צ,untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/YMWp5ZEyKk,מע׳ בחירות,male
19/03/2019,יובל שטייניץ,על הפקת אנרגיה מגז טבעי:,ליכוד,"גל""צ",mostly untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/a5xQzZl0qA,מע׳ בחירות,male
10/04/2019,יובל שטייניץ,על ממשלות ימין צרות:,ליכוד,103FM,mostly true,"כנסת, ממשלה ומנהל ציבורי",הרכב ממשלות,https://www.thewhistle.co.il/feed/O4Wk26m0jb,מע׳ בחירות,male
18/04/2019,יובל שטייניץ,"על עומס התיקים בבג""צ:",ליכוד,כאן ב',misleading,חוק ומשפט,"ביהמ""ש העליון",https://www.thewhistle.co.il/feed/ORxK91JWjK,מע׳ בחירות,male
05/06/2019,יובל שטייניץ,על הכנסות המדינה מגז טבעי:,ליכוד,כאן ב׳,mostly untrue,כלכלה,מתווה הגז,https://www.thewhistle.co.il/feed/nJy3YNG0PO,הכנסת ה-21,male
10/08/2017,יוסי דגן,על חקירות ברק,,כאן ב׳,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/Xr0mz11Wpv,הכנסת ה-20,male
14/04/2019,יועז הנדל,"על שיעורי החינוך הציוני והגיוס לצה""ל:",כחול לבן,כאן ב',untrue,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/YXylJB40w2,מע׳ בחירות,male
14/05/2019,יועז הנדל,על שיעור החינוך הציוני וגיוס לצה״ל:,כחול לבן,כאן ב׳,half true,"חינוך, תרבות וספורט",חינוך לציונות,https://www.thewhistle.co.il/feed/YXylJB40w2,הכנסת ה-21,male
20/12/2017,יעל גרמן,על ייצוא קנאביס,יש עתיד,גל״צ,half true,כלכלה,ייצוא קנאביס,https://www.thewhistle.co.il/feed/nJy3YbJ0PO,הכנסת ה-20,female
15/07/2019,יעל גרמן,על חקיקה נגד טיפולי המרה ללהט״ביםף,כחול לבן,גל״צ,TRUE,דת ומדינה,טיפולי המרה,https://www.thewhistle.co.il/feed/RVxBGrw0Zk,מע׳ בחירות,female
03/04/2018,יעל כהן פארן,על מס׳ התיכונים בדרום ת״א,עבודה,פייסבוק,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/M8W1Oonxge,הכנסת ה-20,female
11/09/2017,יעקב ליצמן,על הגירעון בהדסה,יהדות התורה,גל״צ,untrue,"עבודה, רווחה ובריאות",מערכת הבריאות,https://www.thewhistle.co.il/feed/6a0JDM9yLN,הכנסת ה-20,male
26/12/2017,יעקב ליצמן,על יוזמתו שראשי ממשלה יידרשו להיות בעלי ניסיון צבאי או תואר אקדמי,יהדות התורה,רשת,untrue,"כנסת, ממשלה ומנהל ציבורי",ניסיון צבאי,https://www.thewhistle.co.il/feed/qX0nzXm0N9,הכנסת ה-20,male
04/03/2018,יעקב ליצמן,על הצ״ח יסוד לימוד תורה,יהדות התורה,103FM,mostly untrue,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/VnWb2ADWve,הכנסת ה-20,male
31/10/2018,יעקב ליצמן,על פועלה של יעל גרמן בנושא חוק הפונדקאות,יהדות התורה,נאום,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/3wW6K5YyD2,הכנסת ה-20,male
07/04/2019,יעקב ליצמן,על המחסור במיטות אשפוז בבתי חולים:,יהדות התורה,"גל""צ",mostly untrue,כלכלה,תקציב הבריאות,https://www.thewhistle.co.il/feed/NR0d2jVyBV,מע׳ בחירות,male
07/04/2019,יעקב ליצמן,על פועלו בתחום הבריאות:,יהדות התורה,"גל""צ",TRUE,תחבורה,תעופה,https://www.thewhistle.co.il/feed/6a0JDm9yLN,מע׳ בחירות,male
04/03/2019,יפעת שאשא-ביטון,על מחירי החשמל,כולנו,רשת,untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/KRxoozvxOn,מע׳ בחירות,female
09/07/2019,יפעת שאשא-ביטון,על העברת אגף מעונות היום למשרד החינוך:,כולנו,גל״צ,half true,"חינוך, תרבות וספורט",מעונות יום,https://www.thewhistle.co.il/feed/Z8yXDkMy42,מע׳ בחירות,female
30/01/2018,יצחק בוז׳י הרצוג,על סודן ואריתראה,עבודה,רדיו ירושלים,mostly true,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/rVxwgl6xmA,הכנסת ה-20,male
22/08/2018,יצחק כהן,על הצורך לקיים עבודות לבניית גשר יהודית בתל אביב בשבת,"ש""ס",כאן ב׳,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/QXx46naW78,הכנסת ה-20,male
26/06/2019,יצחק פינדרוס,על יחסו של שי פירון לחרדים:,יהדות התורה,גל״צ,misleading,"חינוך, תרבות וספורט",תקציב,https://www.thewhistle.co.il/feed/36xj8XVWRd,הכנסת ה-21,male
17/08/2017,יריב לוין,על נאומו של רה״מ נגד רשויות החוק,ליכוד,כאן ב׳,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/DKWRRb6Wbj,הכנסת ה-20,male
08/09/2017,יריב לוין,"על פסיקת בג""ץ בעניין מבקשי המקלט",ליכוד,גלובס,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/O10Y9rp0wq,הכנסת ה-20,male
03/10/2017,יריב לוין,על היעדרות הרשות השופטת מטקס בגוש עציון,ליכוד,גל״צ,untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/wzy5KJm0Q6,הכנסת ה-20,male
27/11/2017,יריב לוין,על פתיחת עסקים בשבת,ליכוד,כאן ב׳,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/Xr0mzK2Wpv,הכנסת ה-20,male
08/12/2017,יריב לוין,על חוק ההמלצות,ליכוד,חברת החדשות,mostly untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/a5xQzld0qA,הכנסת ה-20,male
13/05/2018,יריב לוין,על תאגיד השידור הציבורי,ליכוד,גל״צ,untrue,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/47yD8PeyGP,הכנסת ה-20,male
12/10/2018,יריב לוין,"על השפעת פסיקות בג""ץ על קצב יציאת מהגרים ומבקשי מקלט מהארץ",ליכוד,גל״צ,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/YXylJEL0w2,הכנסת ה-20,male
24/10/2018,יריב לוין,על מפוני המאחז עמונה,ליכוד,כאן ב׳,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/1l0L1YDWva,הכנסת ה-20,male
24/12/2017,ישראל אייכלר,על ביקור הוועדה בבית שמש,יהדות התורה,הודעה לעיתונות,half true,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/YMWp5XGyKk,הכנסת ה-20,male
23/12/2018,ישראל אייכלר,"על גיוס נשים לצה""ל",יהדות התורה,רדיו קול-חי,mostly true,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/3wW6KYpyD2,הכנסת ה-20,male
28/04/2019,ישראל אייכלר,על ביצועי תכנית מחיר למשתכן:,יהדות התורה,"גל""צ",mostly true,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/nJy3YGG0PO,מע׳ בחירות,male
05/12/2017,ישראל כ״ץ,על מספר ההרוגים בתאונות דרכים,ליכוד,כאן ב׳,untrue,תחבורה,תאונות דרכים,https://www.thewhistle.co.il/feed/1l0L1kMWva,הכנסת ה-20,male
12/09/2018,ישראל כ״ץ,בעקבות ההודעה על סגירת הנציגות הפלסטינית בוושינגטון,ליכוד,גלי ישראל,TRUE,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/QrxOM5BW9B,הכנסת ה-20,male
04/10/2018,ישראל כ״ץ,על מעורבותו של רון חולדאי בהקמת גשר יהודית בתל אביב,ליכוד,גל״צ,untrue,תחבורה,רכבת,https://www.thewhistle.co.il/feed/Xr0mzEwWpv,הכנסת ה-20,male
05/12/2018,ישראל כ״ץ,על ההפסדים של רכבת ישראל ברבעון השלישי של 2018,ליכוד,כאן ב׳,mostly true,תחבורה,רכבת,https://www.thewhistle.co.il/feed/kDy83zaWwa,הכנסת ה-20,male
13/03/2019,ישראל כ״ץ,על תקציב התחבורה הציבורית,ליכוד,קשת,mostly true,כלכלה,תקציב התחבורה,https://www.thewhistle.co.il/feed/e30EJQaWXQ,מע׳ בחירות,male
28/03/2019,ישראל כ״ץ,"ל דו""ח מבקר המדינה בנושא ההתקשרות בין החברה של בני גנץ למשטרה:",ליכוד,כאן ב',untrue,חוץ ובטחון,סכסוך ישראלי-ערבי,https://www.thewhistle.co.il/feed/Z909Ob9yqO,מע׳ בחירות,male
26/06/2019,ישראל כ״ץ,על תרומותו לירידה בקטל בדרכים:,ליכוד,פייסבוק,half true,תחבורה,הרוגים בתאונות דרכים,https://www.thewhistle.co.il/feed/OZWqm2RWjw,הכנסת ה-21,male
07/09/2018,מאיר כהן,על גובה השכר בישראל,יש עתיד,רדיוס,untrue,כלכלה,שכר,https://www.thewhistle.co.il/feed/jKx28DMWZq,הכנסת ה-20,male
06/03/2019,מאיר כהן,על הבנייה בירושלים בזמן כהונת נתניהו לעומת כהונת אולמרט:,כחול לבן,רשת,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/LK0ZaqRxPk,מע׳ בחירות,male
16/05/2019,מאיר כהן,על הרוב המבוקש בוועדת הכנסת,כחול לבן,"גל""צ",mostly untrue,"כנסת, ממשלה ומנהל ציבורי",ועדת הכנסת,https://www.thewhistle.co.il/feed/N1xgVXbyeO,הכנסת ה-21,male
13/09/2017,מאיר פרוש,על דבריו נגד השופט המנוח חשין,יהדות התורה,כאן ב׳,untrue,"כנסת, ממשלה ומנהל ציבורי",השופט חשין,https://www.thewhistle.co.il/feed/M8W1Owexge,הכנסת ה-20,male
13/09/2017,מאיר פרוש,על חוק הגיוס,יהדות התורה,כאן ב׳,mostly true,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/qX0nzpZ0N9,הכנסת ה-20,male
13/09/2017,מוטי יוגב,על סמכות ביהמ״ש לבטל חקיקה,הבית היהודי,כאן ב׳,untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/nJy3YQG0PO,הכנסת ה-20,male
25/09/2017,מוטי יוגב,על תקציב הביטחון,הבית היהודי,דה-מרקר,half true,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/YXylJq40w2,הכנסת ה-20,male
10/10/2017,מוטי יוגב,על צילומי לוויין של גוגל בישראל,הבית היהודי,כאן ב׳,mostly true,חוץ ובטחון,צילומי לווין של גוגל,https://www.thewhistle.co.il/feed/RVxBjQaxZk,הכנסת ה-20,male
19/11/2017,מוטי יוגב,על הדמוגרפיה ביהודה ושומרון,הבית היהודי,פייסבוק,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/O4Wk2bV0jb,הכנסת ה-20,male
19/03/2018,מוטי יוגב,על גירוש מחבלים ללבנון ב-92׳,הבית היהודי,גל״צ,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/47yD8XPyGP,הכנסת ה-20,male
26/03/2018,מוטי יוגב,על הריבוי הטבעי באוכלוסייה היהודית והערבתי,הבית היהודי,טוויטר,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/Z909OXNyqO,הכנסת ה-20,male
05/08/2018,מוסי רז,על קליטת סייענים בישראל,מרצ,ערוץ 20,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/7nya12ey9A,הכנסת ה-20,male
07/01/2018,מייקל אורן,"על מכירת שיכר בסוף שבוע בארה""ב",כולנו,כאן ב׳,half true,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/Z909O3eyqO,הכנסת ה-20,male
18/03/2018,מייקל אורן,על שיטת מינוי השופטים בישראל,כולנו,רדיו דרום - אשדוד,mostly untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/jKx28prWZq,הכנסת ה-20,male
24/05/2018,מייקל אורן,על ייבוא מטורקיה,כולנו,כאן ב׳,untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/QXx46NXW78,הכנסת ה-20,male
13/06/2018,מייקל אורן,על עמדת טראמפ ביחס לירושלים,כולנו,רדיו דרום אשדוד,mostly untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/RVxBjNBxZk,הכנסת ה-20,male
26/09/2018,מייקל אורן,"על נאום טראמפ בעצרת הכללית של האו""ם",כולנו,קשת,half true,חוץ ובטחון,ארצות הברית,https://www.thewhistle.co.il/feed/QOxe2gD0GE,הכנסת ה-20,male
03/12/2017,מיכאל מלכיאלי,על השכלה גבוהה לחרדים,"ש""ס",גל״צ,untrue,"חינוך, תרבות וספורט",חינוך,https://www.thewhistle.co.il/feed/e30EJeBWXQ,הכנסת ה-20,male
06/08/2018,מיכאל מלכיאלי,על חוקי עזר לפתיחת עסקים בשבת,"ש""ס",גל״צ,mostly untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/O10Y9Bj0wq,הכנסת ה-20,male
29/10/2017,מיכל רוזין,על מצע הליכוד,מרצ,גל״צ,untrue,"כנסת, ממשלה ומנהל ציבורי",בחירות לכנסת,https://www.thewhistle.co.il/feed/qX0nzgZ0N9,הכנסת ה-20,female
01/01/2018,מיכל רוזין,על הבנייה ביהודה ושומרון,מרצ,ערוץ הכנסת,TRUE,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/47yD8LjyGP,הכנסת ה-20,female
05/01/2018,מיכל רוזין,על עונש מוות ויאיר לפיד,מרצ,כאן 11,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/QrxOMLEW9B,הכנסת ה-20,female
16/01/2018,מיכל רוזין,"על אמנת הפליטים של האו""ם",מרצ,ערוץ הכנסת,mostly untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/LK0ZaL3xPk,הכנסת ה-20,female
16/01/2018,מיכל רוזין,על מדיניות גירוש הזרים במדינה,מרצ,ערוץ הכנסת,mostly true,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/QXx46B3W78,הכנסת ה-20,female
15/05/2019,מיכל רוזין,על יוקר המחיה ומדד המחירים,מרצ,טוויטר,half true,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/YXylJB40w2,הכנסת ה-21,female
18/06/2019,מיכל רוזין,על הטיפול בתלונות על פגיעה מינית בישראל:,מרצ,גל״צ,TRUE,חוק ומשפט,תקיפות והטרדות מיניות,https://www.thewhistle.co.il/feed/KRxooaoxOn,הכנסת ה-21,female
27/11/2017,מיקי לוי,על חוק ההמלצות,יש עתיד,ועדה בכנסת,TRUE,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/qX0nzDL0N9,הכנסת ה-20,male
24/04/2018,מיקי לוי,על מספר שוטרים לנפש בישראל,יש עתיד,רדיו קול הים האדום,untrue,חוק ומשפט,משטרת ישראל,https://www.thewhistle.co.il/feed/AqW783byaJ,הכנסת ה-20,male
24/08/2017,מיקי מכלוף זוהר,על מספר הנרצחים בטרור,ליכוד,103FM,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/VnWb2BeWve,הכנסת ה-20,male
04/09/2017,מיקי מכלוף זוהר,על הסמכות לעצור חשודים,ליכוד,ערוץ הכנסת,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/3wW6KMmyD2,הכנסת ה-20,male
26/12/2017,מיקי מכלוף זוהר,על החשדות נגד בנימין נתניהו,ליכוד,103FM,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/OZWqmXQWjw,הכנסת ה-20,male
26/12/2017,מיקי מכלוף זוהר,על הגידול בתקציב הביטחון כהונת נתניהו,ליכוד,103FM,untrue,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/kDy83QkWwa,הכנסת ה-20,male
27/12/2017,מיקי מכלוף זוהר,על ועדת האתיקה,ליכוד,רדיו חיפה,untrue,"כנסת, ממשלה ומנהל ציבורי",ועדת האתיקה בכנסת,https://www.thewhistle.co.il/feed/Z8yXDEjy42,הכנסת ה-20,male
31/01/2018,מיקי מכלוף זוהר,על קרית גת,ליכוד,103FM,half true,"כנסת, ממשלה ומנהל ציבורי",ועדת האתיקה בכנסת,https://www.thewhistle.co.il/feed/RVxBj3mxZk,הכנסת ה-20,male
08/02/2018,מיקי מכלוף זוהר,על פרסום המלצות המשטרה בחקירות נתניהו,ליכוד,כאן ב׳,mostly untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/Gkxzv9Exo5,הכנסת ה-20,male
13/02/2018,מיקי מכלוף זוהר,על דחיית העתירה נגד פרסום המלצות המשטרה,ליכוד,103FM,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/KRxooldxOn,הכנסת ה-20,male
26/06/2018,מיקי מכלוף זוהר,על ההחלטה לא לפצל את התאגיד,ליכוד,גל״צ,untrue,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/Z909O25yqO,הכנסת ה-20,male
14/08/2018,מיקי מכלוף זוהר,על הערכת תאגיד השידור לגבי העלות הכוללת של האירוויזיון,ליכוד,גל״צ,untrue,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/AqW78DPyaJ,הכנסת ה-20,male
14/08/2018,מיקי מכלוף זוהר,על כהונת ראשי תאגיד השידור,ליכוד,גל״צ,mostly untrue,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/KRxooR6xOn,הכנסת ה-20,male
03/02/2019,מיקי מכלוף זוהר,על עמדתו של בנימין נתניהו על הקמת מדינה פלסטינית:,ליכוד,103FM,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/N1xgV2VyeO,מע׳ בחירות,male
01/05/2019,מיקי מכלוף זוהר,"על החשדות נגד רה""מ נתניהו:",ליכוד,כאן ב',untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/GkxzvZ4xo5,הכנסת ה-21,male
27/05/2019,מיקי מכלוף זוהר,"על מספר המתגייסים לצה""ל:",ליכוד,103FM,untrue,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/47yD86zyGP,הכנסת ה-21,male
04/06/2019,מיקי מכלוף זוהר,על התחייבות הליכוד לשמור על תיק המשפטים במפלגה:,ליכוד,רשת,untrue,"כנסת, ממשלה ומנהל ציבורי",משרד המשפטים,https://www.thewhistle.co.il/feed/7nya1g2y9A,הכנסת ה-21,male
15/08/2017,מיקי רוזנטל,על יוזמת שקד לאיסור הדחה של שר מכהן,עבודה,פייסבוק,mostly untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/AqW78ewyaJ,הכנסת ה-20,male
06/01/2018,מיקי רוזנטל,על תביעות ביטוח לאומי,עבודה,טוויטר,untrue,"עבודה, רווחה ובריאות",ביטוח לאומי,https://www.thewhistle.co.il/feed/RVxBjLmxZk,הכנסת ה-20,male
01/01/2018,מירב בן ארי,על חוק המרכולים,כולנו,רדיו קול הים האדום,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/1l0L1L1Wva,הכנסת ה-20,female
06/08/2017,מירי רגב,"על מעורבות נתניהו בתיקים 3,000 ו-4,000",ליכוד,גל״צ,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/rVxwgPGxmA,הכנסת ה-20,female
03/09/2017,מירי רגב,על סעיפי חוק הנכבה,ליכוד,גל״צ,half true,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/jKx28nZWZq,הכנסת ה-20,female
03/09/2017,מירי רגב,על סמכותה לשלול תקציבים מתוקף חוק הנכבה,ליכוד,גל״צ,TRUE,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/NR0d2AAyBV,הכנסת ה-20,female
07/01/2018,מירי רגב,על מסחר בשבתון באירופה,ליכוד,אולפן ynet,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/jKx28OjWZq,הכנסת ה-20,female
08/04/2018,מירי רגב,על כרמי גילון,ליכוד,גל״צ,untrue,"כנסת, ממשלה ומנהל ציבורי",רצח רבין,https://www.thewhistle.co.il/feed/a5xQzkQ0qA,הכנסת ה-20,female
07/06/2018,מירי רגב,על הטקס בטיימס סקוור,ליכוד,כאן ב׳,untrue,"כנסת, ממשלה ומנהל ציבורי",חגיגות ה-70,https://www.thewhistle.co.il/feed/e30EJN7WXQ,הכנסת ה-20,female
07/06/2018,מירי רגב,על ביטול המשחק נגד ארגנטינה,ליכוד,כאן ב׳,untrue,"חינוך, תרבות וספורט",כדורגל,https://www.thewhistle.co.il/feed/Z909ONbyqO,הכנסת ה-20,female
26/07/2018,מירי רגב,על פסיטבל הקולנוע בירושלים,ליכוד,פייסבוק,untrue,"חינוך, תרבות וספורט",קולנוע ישראלי,https://www.thewhistle.co.il/feed/kDy839GWwa,הכנסת ה-20,female
14/08/2018,מירי רגב,על גוש עציון,ליכוד,פייסבוק,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/GPxPqNJ0a6,הכנסת ה-20,female
31/10/2018,מירי רגב,על תקציב התרבות בעת כהונתה לעומת תקופתו של יאיר לפיד באוצר,ליכוד,פייסבוק,mostly true,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/nJy3Y1k0PO,הכנסת ה-20,female
